image_path,label,encoded_label
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Physical-Damage/Physical (68).jpg,Physical-Damage,4
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Physical-Damage/Physical (64).jpg,Physical-Damage,4
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Physical-Damage/Physical (7).jpg,Physical-Damage,4
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Physical-Damage/Physical (63).jpg,Physical-Damage,4
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Physical-Damage/Physical (9).jpg,Physical-Damage,4
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Physical-Damage/Physical (66).jpg,Physical-Damage,4
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Physical-Damage/Physical (6).jpg,Physical-Damage,4
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Physical-Damage/Physical (69).jpg,Physical-Damage,4
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Physical-Damage/Physical (38).jpg,Physical-Damage,4
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Physical-Damage/Physical (65).jpg,Physical-Damage,4
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Physical-Damage/Physical (67).jpg,Physical-Damage,4
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Physical-Damage/Physical (62).jpg,Physical-Damage,4
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Physical-Damage/Physical (54).jpg,Physical-Damage,4
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Physical-Damage/Physical (46).jpg,Physical-Damage,4
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Physical-Damage/Physical (48).jpg,Physical-Damage,4
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Physical-Damage/Physical (42).jpg,Physical-Damage,4
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Physical-Damage/Physical (51).jpg,Physical-Damage,4
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Physical-Damage/Physical (59).jpg,Physical-Damage,4
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Physical-Damage/Physical (35).jpg,Physical-Damage,4
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Physical-Damage/Physical (5).jpg,Physical-Damage,4
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Physical-Damage/Physical (56).jpg,Physical-Damage,4
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Physical-Damage/Physical (41).jpg,Physical-Damage,4
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Physical-Damage/Physical (39).jpg,Physical-Damage,4
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Physical-Damage/Physical (47).jpg,Physical-Damage,4
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Physical-Damage/Physical (4).jpg,Physical-Damage,4
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Physical-Damage/Physical (44).jpg,Physical-Damage,4
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Physical-Damage/Physical (8).jpg,Physical-Damage,4
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Physical-Damage/Physical (61).jpg,Physical-Damage,4
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Physical-Damage/Physical (40).jpg,Physical-Damage,4
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Physical-Damage/Physical (49).jpg,Physical-Damage,4
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Physical-Damage/Physical (45).jpg,Physical-Damage,4
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Physical-Damage/Physical (57).jpg,Physical-Damage,4
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Physical-Damage/Physical (28).jpg,Physical-Damage,4
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Physical-Damage/Physical (13).jpg,Physical-Damage,4
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Physical-Damage/Physical (10).jpg,Physical-Damage,4
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Physical-Damage/Physical (53).jpg,Physical-Damage,4
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Physical-Damage/Physical (58).jpg,Physical-Damage,4
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Physical-Damage/Physical (50).jpg,Physical-Damage,4
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Physical-Damage/Physical (52).JPG,Physical-Damage,4
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Physical-Damage/Physical (37).jpg,Physical-Damage,4
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Physical-Damage/Physical (36).jpg,Physical-Damage,4
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Physical-Damage/Physical (20).jpg,Physical-Damage,4
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Physical-Damage/Physical (1).jpg,Physical-Damage,4
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Physical-Damage/Physical (33).jpg,Physical-Damage,4
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Physical-Damage/Physical (16).jpg,Physical-Damage,4
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Physical-Damage/Physical (11).jpg,Physical-Damage,4
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Physical-Damage/Physical (24).jpg,Physical-Damage,4
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Physical-Damage/Physical (19).jpg,Physical-Damage,4
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Physical-Damage/Physical (12).jpg,Physical-Damage,4
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Physical-Damage/Physical (22).jpg,Physical-Damage,4
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Physical-Damage/Physical (14).jpg,Physical-Damage,4
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Physical-Damage/Physical (34).jpg,Physical-Damage,4
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Physical-Damage/Physical (32).jpg,Physical-Damage,4
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Physical-Damage/Physical (17).jpg,Physical-Damage,4
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Physical-Damage/Physical (21).jpg,Physical-Damage,4
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Physical-Damage/Physical (18).jpg,Physical-Damage,4
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Physical-Damage/Physical (25).jpg,Physical-Damage,4
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Physical-Damage/Physical (3).jpg,Physical-Damage,4
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Physical-Damage/Physical (2).jpg,Physical-Damage,4
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Physical-Damage/Physical (23).jpg,Physical-Damage,4
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Physical-Damage/Physical (31).jpg,Physical-Damage,4
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Physical-Damage/Physical (27).JPG,Physical-Damage,4
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Physical-Damage/Physical (30).jpg,Physical-Damage,4
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Physical-Damage/Physical (26).JPG,Physical-Damage,4
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Snow-Covered/Snow (95).jpg,Snow-Covered,5
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Snow-Covered/Snow (92).JPG,Snow-Covered,5
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Snow-Covered/Snow (96).jpg,Snow-Covered,5
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Snow-Covered/Snow (94).jpg,Snow-Covered,5
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Snow-Covered/Snow (91).JPG,Snow-Covered,5
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Snow-Covered/Snow (97).jpg,Snow-Covered,5
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Snow-Covered/Snow (93).JPG,Snow-Covered,5
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Snow-Covered/Snow (88).JPG,Snow-Covered,5
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Snow-Covered/Snow (87).JPG,Snow-Covered,5
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Snow-Covered/Snow (69).jpg,Snow-Covered,5
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Snow-Covered/Snow (9).jpg,Snow-Covered,5
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Snow-Covered/Snow (82).JPG,Snow-Covered,5
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Snow-Covered/Snow (75).jpg,Snow-Covered,5
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Snow-Covered/Snow (89).jpg,Snow-Covered,5
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Snow-Covered/Snow (98).jpg,Snow-Covered,5
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Snow-Covered/Snow (59).jpg,Snow-Covered,5
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Snow-Covered/Snow (99).jpg,Snow-Covered,5
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Snow-Covered/Snow (66).jpg,Snow-Covered,5
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Snow-Covered/Snow (62).jpg,Snow-Covered,5
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Snow-Covered/Snow (73).jpg,Snow-Covered,5
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Snow-Covered/Snow (6).jpg,Snow-Covered,5
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Snow-Covered/Snow (71).jpg,Snow-Covered,5
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Snow-Covered/Snow (8).jpg,Snow-Covered,5
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Snow-Covered/Snow (84).jpg,Snow-Covered,5
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Snow-Covered/Snow (80).jpg,Snow-Covered,5
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Snow-Covered/Snow (85).jpg,Snow-Covered,5
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Snow-Covered/Snow (86).jpg,Snow-Covered,5
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Snow-Covered/Snow (72).jpg,Snow-Covered,5
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Snow-Covered/Snow (65).jpg,Snow-Covered,5
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Snow-Covered/Snow (78).jpg,Snow-Covered,5
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Snow-Covered/Snow (63).jpg,Snow-Covered,5
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Snow-Covered/Snow (76).jpg,Snow-Covered,5
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Snow-Covered/Snow (61).jpg,Snow-Covered,5
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Snow-Covered/Snow (77).JPG,Snow-Covered,5
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Snow-Covered/Snow (70).jpg,Snow-Covered,5
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Snow-Covered/Snow (81).JPG,Snow-Covered,5
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Snow-Covered/Snow (83).jpg,Snow-Covered,5
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Snow-Covered/Snow (79).jpg,Snow-Covered,5
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Snow-Covered/Snow (7).jpg,Snow-Covered,5
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Snow-Covered/Snow (74).jpg,Snow-Covered,5
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Snow-Covered/Snow (55).jpg,Snow-Covered,5
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Snow-Covered/Snow (48).jpg,Snow-Covered,5
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Snow-Covered/Snow (60).jpg,Snow-Covered,5
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Snow-Covered/Snow (34).jpg,Snow-Covered,5
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Snow-Covered/Snow (4).jpg,Snow-Covered,5
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Snow-Covered/Snow (58).jpg,Snow-Covered,5
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Snow-Covered/Snow (49).jpg,Snow-Covered,5
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Snow-Covered/Snow (44).jpg,Snow-Covered,5
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Snow-Covered/Snow (32).JPG,Snow-Covered,5
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Snow-Covered/Snow (46).jpg,Snow-Covered,5
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Snow-Covered/Snow (41).jpg,Snow-Covered,5
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Snow-Covered/Snow (53).jpg,Snow-Covered,5
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Snow-Covered/Snow (56).jpg,Snow-Covered,5
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Snow-Covered/Snow (35).JPG,Snow-Covered,5
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Snow-Covered/Snow (51).jpg,Snow-Covered,5
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Snow-Covered/Snow (33).JPG,Snow-Covered,5
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Snow-Covered/Snow (52).jpg,Snow-Covered,5
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Snow-Covered/Snow (42).jpg,Snow-Covered,5
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Snow-Covered/Snow (36).JPG,Snow-Covered,5
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Snow-Covered/Snow (54).jpg,Snow-Covered,5
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Snow-Covered/Snow (40).JPG,Snow-Covered,5
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Snow-Covered/Snow (47).jpg,Snow-Covered,5
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Snow-Covered/Snow (43).jpg,Snow-Covered,5
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Snow-Covered/Snow (5).jpg,Snow-Covered,5
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Snow-Covered/Snow (38).jpg,Snow-Covered,5
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Snow-Covered/Snow (19).jpg,Snow-Covered,5
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Snow-Covered/Snow (29).JPG,Snow-Covered,5
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Snow-Covered/Snow (57).jpg,Snow-Covered,5
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Snow-Covered/Snow (39).JPG,Snow-Covered,5
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Snow-Covered/Snow (118).jpg,Snow-Covered,5
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Snow-Covered/Snow (18).jpg,Snow-Covered,5
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Snow-Covered/Snow (119).jpg,Snow-Covered,5
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Snow-Covered/Snow (21).jpg,Snow-Covered,5
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Snow-Covered/Snow (121).jpg,Snow-Covered,5
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Snow-Covered/Snow (28).JPG,Snow-Covered,5
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Snow-Covered/Snow (30).JPG,Snow-Covered,5
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Snow-Covered/Snow (16).jpg,Snow-Covered,5
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Snow-Covered/Snow (25).jpg,Snow-Covered,5
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Snow-Covered/Snow (23).jpg,Snow-Covered,5
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Snow-Covered/Snow (15).jpg,Snow-Covered,5
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Snow-Covered/Snow (116).jpg,Snow-Covered,5
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Snow-Covered/Snow (31).JPG,Snow-Covered,5
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Snow-Covered/Snow (120).jpg,Snow-Covered,5
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Snow-Covered/Snow (24).jpg,Snow-Covered,5
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Snow-Covered/Snow (26).jpg,Snow-Covered,5
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Snow-Covered/Snow (3).jpg,Snow-Covered,5
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Snow-Covered/Snow (20).jpg,Snow-Covered,5
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Snow-Covered/Snow (122).jpg,Snow-Covered,5
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Snow-Covered/Snow (2).jpg,Snow-Covered,5
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Snow-Covered/Snow (115).jpg,Snow-Covered,5
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Snow-Covered/Snow (22).jpg,Snow-Covered,5
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Snow-Covered/Snow (27).jpg,Snow-Covered,5
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Snow-Covered/Snow (12).jpg,Snow-Covered,5
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Snow-Covered/Snow (17).jpg,Snow-Covered,5
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Snow-Covered/Snow (123).jpg,Snow-Covered,5
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Snow-Covered/Snow (13).jpg,Snow-Covered,5
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Snow-Covered/Snow (14).jpg,Snow-Covered,5
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Snow-Covered/Snow (104).jpg,Snow-Covered,5
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Snow-Covered/Snow (117).jpg,Snow-Covered,5
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Snow-Covered/Snow (100).jpg,Snow-Covered,5
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Snow-Covered/Snow (111).jpg,Snow-Covered,5
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Snow-Covered/Snow (106).jpg,Snow-Covered,5
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Snow-Covered/Snow (107).jpg,Snow-Covered,5
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Snow-Covered/Snow (114).jpg,Snow-Covered,5
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Snow-Covered/Snow (110).jpg,Snow-Covered,5
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Snow-Covered/Snow (102).jpg,Snow-Covered,5
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Snow-Covered/Snow (113).jpg,Snow-Covered,5
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Snow-Covered/Snow (10).jpg,Snow-Covered,5
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Snow-Covered/Snow (11).jpg,Snow-Covered,5
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Snow-Covered/Snow (108).jpg,Snow-Covered,5
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Snow-Covered/Snow (109).jpg,Snow-Covered,5
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Snow-Covered/Snow (1).jpg,Snow-Covered,5
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Snow-Covered/Snow (103).jpg,Snow-Covered,5
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Bird-drop/Bird (99).jpg,Bird-drop,0
