image_path,label,encoded_label
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Bird-drop/Bird (8).jpg,Bird-drop,0
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Bird-drop/Bird (98).jpg,Bird-drop,0
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Bird-drop/Bird (88).jpg,Bird-drop,0
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Bird-drop/Bird (83).jpg,Bird-drop,0
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Bird-drop/Bird (9).jpg,Bird-drop,0
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Bird-drop/Bird (97).jpg,Bird-drop,0
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Bird-drop/Bird (84).jpg,Bird-drop,0
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Bird-drop/Bird (86).jpg,Bird-drop,0
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Bird-drop/Bird (95).jpg,Bird-drop,0
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Bird-drop/Bird (91).jpg,Bird-drop,0
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Bird-drop/Bird (78).jpg,Bird-drop,0
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Bird-drop/Bird (89).jpg,Bird-drop,0
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Bird-drop/Bird (92).jpg,Bird-drop,0
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Bird-drop/Bird (87).jpg,Bird-drop,0
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Bird-drop/Bird (94).jpg,Bird-drop,0
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Bird-drop/Bird (82).jpg,Bird-drop,0
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Bird-drop/Bird (96).jpg,Bird-drop,0
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Bird-drop/Bird (90).jpg,Bird-drop,0
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Bird-drop/Bird (93).jpg,Bird-drop,0
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Bird-drop/Bird (58).jpg,Bird-drop,0
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Bird-drop/Bird (85).jpg,Bird-drop,0
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Bird-drop/Bird (81).jpg,Bird-drop,0
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Bird-drop/Bird (65).jpg,Bird-drop,0
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Bird-drop/Bird (71).jpg,Bird-drop,0
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Bird-drop/Bird (70).jpg,Bird-drop,0
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Bird-drop/Bird (72).jpg,Bird-drop,0
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Bird-drop/Bird (75).jpg,Bird-drop,0
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Bird-drop/Bird (69).JPG,Bird-drop,0
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Bird-drop/Bird (76).jpg,Bird-drop,0
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Bird-drop/Bird (60).jpg,Bird-drop,0
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Bird-drop/Bird (61).jpg,Bird-drop,0
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Bird-drop/Bird (73).jpg,Bird-drop,0
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Bird-drop/Bird (74).jpg,Bird-drop,0
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Bird-drop/Bird (56).jpg,Bird-drop,0
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Bird-drop/Bird (67).jpg,Bird-drop,0
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Bird-drop/Bird (54).jpg,Bird-drop,0
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Bird-drop/Bird (77).jpg,Bird-drop,0
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Bird-drop/Bird (68).jpg,Bird-drop,0
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Bird-drop/Bird (6).jpg,Bird-drop,0
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Bird-drop/Bird (55).jpg,Bird-drop,0
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Bird-drop/Bird (59).jpg,Bird-drop,0
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Bird-drop/Bird (63).jpg,Bird-drop,0
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Bird-drop/Bird (64).jpg,Bird-drop,0
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Bird-drop/Bird (66).jpg,Bird-drop,0
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Bird-drop/Bird (44).jpg,Bird-drop,0
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Bird-drop/Bird (47).jpg,Bird-drop,0
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Bird-drop/Bird (7).jpg,Bird-drop,0
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Bird-drop/Bird (41).jpg,Bird-drop,0
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Bird-drop/Bird (29).jpg,Bird-drop,0
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Bird-drop/Bird (32).JPG,Bird-drop,0
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Bird-drop/Bird (50).jpg,Bird-drop,0
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Bird-drop/Bird (3).jpg,Bird-drop,0
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Bird-drop/Bird (30).jpg,Bird-drop,0
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Bird-drop/Bird (53).jpg,Bird-drop,0
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Bird-drop/Bird (38).jpg,Bird-drop,0
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Bird-drop/Bird (36).jpg,Bird-drop,0
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Bird-drop/Bird (31).JPG,Bird-drop,0
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Bird-drop/Bird (51).jpg,Bird-drop,0
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Bird-drop/Bird (45).jpg,Bird-drop,0
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Bird-drop/Bird (48).jpg,Bird-drop,0
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Bird-drop/Bird (34).jpg,Bird-drop,0
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Bird-drop/Bird (39).jpg,Bird-drop,0
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Bird-drop/Bird (35).jpg,Bird-drop,0
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Bird-drop/Bird (43).jpg,Bird-drop,0
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Bird-drop/Bird (42).jpg,Bird-drop,0
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Bird-drop/Bird (23).JPG,Bird-drop,0
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Bird-drop/Bird (33).jpg,Bird-drop,0
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Bird-drop/Bird (198).JPG,Bird-drop,0
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Bird-drop/Bird (27).JPG,Bird-drop,0
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Bird-drop/Bird (24).JPG,Bird-drop,0
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Bird-drop/Bird (187).jpg,Bird-drop,0
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Bird-drop/Bird (189).jpg,Bird-drop,0
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Bird-drop/Bird (28).jpg,Bird-drop,0
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Bird-drop/Bird (19).jpg,Bird-drop,0
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Bird-drop/Bird (3).jpeg,Bird-drop,0
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Bird-drop/Bird (197).jpg,Bird-drop,0
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Bird-drop/Bird (20).jpg,Bird-drop,0
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Bird-drop/Bird (18).jpg,Bird-drop,0
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Bird-drop/Bird (26).JPG,Bird-drop,0
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Bird-drop/Bird (194).jpg,Bird-drop,0
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Bird-drop/Bird (193).jpg,Bird-drop,0
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Bird-drop/Bird (188).jpg,Bird-drop,0
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Bird-drop/Bird (192).jpg,Bird-drop,0
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Bird-drop/Bird (185).jpg,Bird-drop,0
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Bird-drop/Bird (181).jpg,Bird-drop,0
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Bird-drop/Bird (195).jpg,Bird-drop,0
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Bird-drop/Bird (21).jpg,Bird-drop,0
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Bird-drop/Bird (186).jpg,Bird-drop,0
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Bird-drop/Bird (180).jpg,Bird-drop,0
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Bird-drop/Bird (183).jpg,Bird-drop,0
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Bird-drop/Bird (2).JPG,Bird-drop,0
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Bird-drop/Bird (148).jpg,Bird-drop,0
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Bird-drop/Bird (146).jpg,Bird-drop,0
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Bird-drop/Bird (173).jpg,Bird-drop,0
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Bird-drop/Bird (179).JPG,Bird-drop,0
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Bird-drop/Bird (16).JPG,Bird-drop,0
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Bird-drop/Bird (167).JPG,Bird-drop,0
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Bird-drop/Bird (159).jpg,Bird-drop,0
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Bird-drop/Bird (171).JPG,Bird-drop,0
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Bird-drop/Bird (149).jpg,Bird-drop,0
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Bird-drop/Bird (161).jpg,Bird-drop,0
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Bird-drop/Bird (177).jpg,Bird-drop,0
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Bird-drop/Bird (17).jpg,Bird-drop,0
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Bird-drop/Bird (15).JPG,Bird-drop,0
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Bird-drop/Bird (169).jpg,Bird-drop,0
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Bird-drop/Bird (160).jpg,Bird-drop,0
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Bird-drop/Bird (170).JPG,Bird-drop,0
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Bird-drop/Bird (168).jpg,Bird-drop,0
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Bird-drop/Bird (163).jpg,Bird-drop,0
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Bird-drop/Bird (137).JPG,Bird-drop,0
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Bird-drop/Bird (136).JPG,Bird-drop,0
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Bird-drop/Bird (138).JPG,Bird-drop,0
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Bird-drop/Bird (122).jpg,Bird-drop,0
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Bird-drop/Bird (135).jpg,Bird-drop,0
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Bird-drop/Bird (123).jpg,Bird-drop,0
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Bird-drop/Bird (141).jpg,Bird-drop,0
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Bird-drop/Bird (130).jpg,Bird-drop,0
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Bird-drop/Bird (13).jpg,Bird-drop,0
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Bird-drop/Bird (131).jpg,Bird-drop,0
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Bird-drop/Bird (140).jpg,Bird-drop,0
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Bird-drop/Bird (14).JPG,Bird-drop,0
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Bird-drop/Bird (126).jpg,Bird-drop,0
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Bird-drop/Bird (121).jpg,Bird-drop,0
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Bird-drop/Bird (127).jpg,Bird-drop,0
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Bird-drop/Bird (128).jpg,Bird-drop,0
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Bird-drop/Bird (129).jpg,Bird-drop,0
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Bird-drop/Bird (12).jpg,Bird-drop,0
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Bird-drop/Bird (134).JPG,Bird-drop,0
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Bird-drop/Bird (114).jpg,Bird-drop,0
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Bird-drop/Bird (118).jpg,Bird-drop,0
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Bird-drop/Bird (101).jpg,Bird-drop,0
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Bird-drop/Bird (113).jpg,Bird-drop,0
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Bird-drop/Bird (102).jpg,Bird-drop,0
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Bird-drop/Bird (104).jpg,Bird-drop,0
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Bird-drop/Bird (111).jpg,Bird-drop,0
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Bird-drop/Bird (105).jpg,Bird-drop,0
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Bird-drop/Bird (115).jpg,Bird-drop,0
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Bird-drop/Bird (106).jpg,Bird-drop,0
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Bird-drop/Bird (120).jpg,Bird-drop,0
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Bird-drop/Bird (100).jpg,Bird-drop,0
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Bird-drop/Bird (1).jpeg,Bird-drop,0
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Electrical-damage/Electrical (79).jpg,Electrical-damage,3
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Electrical-damage/Electrical (99).jpg,Electrical-damage,3
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Electrical-damage/Electrical (8).jpg,Electrical-damage,3
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Electrical-damage/Electrical (93).jpg,Electrical-damage,3
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Electrical-damage/Electrical (83).jpg,Electrical-damage,3
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Electrical-damage/Electrical (9).jpg,Electrical-damage,3
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Electrical-damage/Electrical (72).jpg,Electrical-damage,3
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Electrical-damage/Electrical (76).jpg,Electrical-damage,3
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Electrical-damage/Electrical (91).jpg,Electrical-damage,3
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Electrical-damage/Electrical (86).JPG,Electrical-damage,3
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Electrical-damage/Electrical (95).jpg,Electrical-damage,3
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Electrical-damage/Electrical (81).jpg,Electrical-damage,3
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Electrical-damage/Electrical (74).jpg,Electrical-damage,3
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Electrical-damage/Electrical (73).JPG,Electrical-damage,3
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Electrical-damage/Electrical (94).jpg,Electrical-damage,3
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Electrical-damage/Electrical (77).jpg,Electrical-damage,3
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Electrical-damage/Electrical (88).jpg,Electrical-damage,3
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Electrical-damage/Electrical (85).JPG,Electrical-damage,3
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Electrical-damage/Electrical (78).jpg,Electrical-damage,3
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Electrical-damage/Electrical (97).jpg,Electrical-damage,3
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Electrical-damage/Electrical (87).jpg,Electrical-damage,3
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Electrical-damage/Electrical (98).jpg,Electrical-damage,3
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Electrical-damage/Electrical (89).jpg,Electrical-damage,3
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Electrical-damage/Electrical (96).jpg,Electrical-damage,3
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Electrical-damage/Electrical (92).jpg,Electrical-damage,3
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Electrical-damage/Electrical (80).jpg,Electrical-damage,3
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Electrical-damage/Electrical (90).jpg,Electrical-damage,3
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Electrical-damage/Electrical (58).jpg,Electrical-damage,3
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Electrical-damage/Electrical (59).jpg,Electrical-damage,3
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Electrical-damage/Electrical (69).jpg,Electrical-damage,3
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Electrical-damage/Electrical (68).JPG,Electrical-damage,3
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Electrical-damage/Electrical (62).jpg,Electrical-damage,3
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Electrical-damage/Electrical (61).jpg,Electrical-damage,3
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Electrical-damage/Electrical (66).JPG,Electrical-damage,3
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Electrical-damage/Electrical (5).jpg,Electrical-damage,3
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Electrical-damage/Electrical (49).jpg,Electrical-damage,3
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Electrical-damage/Electrical (55).jpg,Electrical-damage,3
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Electrical-damage/Electrical (65).JPG,Electrical-damage,3
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Electrical-damage/Electrical (56).jpg,Electrical-damage,3
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Electrical-damage/Electrical (6).jpg,Electrical-damage,3
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Electrical-damage/Electrical (7).jpg,Electrical-damage,3
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Electrical-damage/Electrical (50).jpg,Electrical-damage,3
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Electrical-damage/Electrical (60).jpg,Electrical-damage,3
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Electrical-damage/Electrical (53).JPG,Electrical-damage,3
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Electrical-damage/Electrical (67).JPG,Electrical-damage,3
