image_path,label,encoded_label
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Electrical-damage/Electrical (57).JPG,Electrical-damage,3
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Electrical-damage/Electrical (52).jpg,Electrical-damage,3
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Electrical-damage/Electrical (71).jpg,Electrical-damage,3
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Electrical-damage/Electrical (51).jpg,Electrical-damage,3
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Electrical-damage/Electrical (48).jpg,Electrical-damage,3
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Electrical-damage/Electrical (63).jpg,Electrical-damage,3
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Electrical-damage/Electrical (64).JPG,Electrical-damage,3
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Electrical-damage/Electrical (54).jpg,Electrical-damage,3
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Electrical-damage/Electrical (3).png,Electrical-damage,3
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Electrical-damage/Electrical (70).jpg,Electrical-damage,3
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Electrical-damage/Electrical (30).jpg,Electrical-damage,3
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Electrical-damage/Electrical (23).jpg,Electrical-damage,3
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Electrical-damage/Electrical (21).jpg,Electrical-damage,3
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Electrical-damage/Electrical (44).jpg,Electrical-damage,3
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Electrical-damage/Electrical (33).jpg,Electrical-damage,3
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Electrical-damage/Electrical (39).jpg,Electrical-damage,3
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Electrical-damage/Electrical (24).jpg,Electrical-damage,3
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Electrical-damage/Electrical (28).jpg,Electrical-damage,3
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Electrical-damage/Electrical (31).jpg,Electrical-damage,3
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Electrical-damage/Electrical (42).jpg,Electrical-damage,3
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Electrical-damage/Electrical (22).jpg,Electrical-damage,3
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Electrical-damage/Electrical (25).jpg,Electrical-damage,3
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Electrical-damage/Electrical (26).jpg,Electrical-damage,3
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Electrical-damage/Electrical (43).jpg,Electrical-damage,3
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Electrical-damage/Electrical (38).jpg,Electrical-damage,3
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Electrical-damage/Electrical (29).jpg,Electrical-damage,3
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Electrical-damage/Electrical (27).jpg,Electrical-damage,3
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Electrical-damage/Electrical (41).jpg,Electrical-damage,3
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Electrical-damage/Electrical (3).JPG,Electrical-damage,3
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Electrical-damage/Electrical (4).png,Electrical-damage,3
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Electrical-damage/Electrical (40).jpg,Electrical-damage,3
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Electrical-damage/Electrical (35).jpg,Electrical-damage,3
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Electrical-damage/Electrical (46).jpg,Electrical-damage,3
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Electrical-damage/Electrical (17).jpg,Electrical-damage,3
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Electrical-damage/Electrical (36).jpg,Electrical-damage,3
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Electrical-damage/Electrical (4).JPG,Electrical-damage,3
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Electrical-damage/Electrical (14).jpg,Electrical-damage,3
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Electrical-damage/Electrical (11).jpg,Electrical-damage,3
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Electrical-damage/Electrical (13).jpg,Electrical-damage,3
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Electrical-damage/Electrical (2).JPG,Electrical-damage,3
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Electrical-damage/Electrical (15).jpg,Electrical-damage,3
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Electrical-damage/Electrical (10).jpg,Electrical-damage,3
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Electrical-damage/Electrical (2).png,Electrical-damage,3
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Electrical-damage/Electrical (19).jpg,Electrical-damage,3
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Electrical-damage/Electrical (16).jpg,Electrical-damage,3
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Electrical-damage/Electrical (12).jpg,Electrical-damage,3
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Dusty/Dust (96).jpg,Dusty,2
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Dusty/Dust (98).jpg,Dusty,2
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Dusty/Dust (9).jpg,Dusty,2
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Dusty/Dust (91).jpg,Dusty,2
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Dusty/Dust (94).jpg,Dusty,2
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Dusty/Dust (90).jpg,Dusty,2
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Dusty/Dust (92).jpg,Dusty,2
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Dusty/Dust (95).jpg,Dusty,2
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Dusty/Dust (93).jpg,Dusty,2
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Dusty/Dust (97).jpg,Dusty,2
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Dusty/Dust (89).jpg,Dusty,2
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Dusty/Dust (99).jpg,Dusty,2
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Dusty/Dust (70).jpg,Dusty,2
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Dusty/Dust (72).jpg,Dusty,2
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Dusty/Dust (85).jpg,Dusty,2
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Dusty/Dust (79).jpg,Dusty,2
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Dusty/Dust (74).jpg,Dusty,2
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Dusty/Dust (71).jpg,Dusty,2
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Dusty/Dust (7).jpg,Dusty,2
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Dusty/Dust (77).jpg,Dusty,2
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Dusty/Dust (73).jpg,Dusty,2
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Dusty/Dust (81).jpg,Dusty,2
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Dusty/Dust (88).jpg,Dusty,2
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Dusty/Dust (75).jpg,Dusty,2
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Dusty/Dust (80).jpg,Dusty,2
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Dusty/Dust (76).jpg,Dusty,2
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Dusty/Dust (87).jpg,Dusty,2
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Dusty/Dust (86).jpg,Dusty,2
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Dusty/Dust (82).jpg,Dusty,2
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Dusty/Dust (8).jpg,Dusty,2
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Dusty/Dust (69).jpg,Dusty,2
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Dusty/Dust (83).jpg,Dusty,2
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Dusty/Dust (84).jpg,Dusty,2
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Dusty/Dust (78).jpg,Dusty,2
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Dusty/Dust (62).jpg,Dusty,2
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Dusty/Dust (47).jpg,Dusty,2
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Dusty/Dust (64).jpg,Dusty,2
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Dusty/Dust (54).jpg,Dusty,2
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Dusty/Dust (51).jpg,Dusty,2
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Dusty/Dust (49).jpg,Dusty,2
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Dusty/Dust (67).jpg,Dusty,2
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Dusty/Dust (5).jpg,Dusty,2
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Dusty/Dust (61).jpg,Dusty,2
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Dusty/Dust (45).jpg,Dusty,2
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Dusty/Dust (53).jpg,Dusty,2
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Dusty/Dust (56).jpg,Dusty,2
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Dusty/Dust (55).jpg,Dusty,2
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Dusty/Dust (52).jpg,Dusty,2
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Dusty/Dust (68).jpg,Dusty,2
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Dusty/Dust (66).jpg,Dusty,2
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Dusty/Dust (50).jpg,Dusty,2
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Dusty/Dust (46).jpg,Dusty,2
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Dusty/Dust (6).jpg,Dusty,2
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Dusty/Dust (57).jpg,Dusty,2
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Dusty/Dust (65).jpg,Dusty,2
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Dusty/Dust (58).jpg,Dusty,2
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Dusty/Dust (60).jpg,Dusty,2
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Dusty/Dust (59).jpg,Dusty,2
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Dusty/Dust (63).jpg,Dusty,2
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Dusty/Dust (40).jpg,Dusty,2
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Dusty/Dust (48).jpg,Dusty,2
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Dusty/Dust (43).jpg,Dusty,2
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Dusty/Dust (30).jpg,Dusty,2
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Dusty/Dust (34).jpg,Dusty,2
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Dusty/Dust (39).jpg,Dusty,2
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Dusty/Dust (31).jpg,Dusty,2
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Dusty/Dust (42).jpg,Dusty,2
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Dusty/Dust (44).jpg,Dusty,2
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Dusty/Dust (29).jpg,Dusty,2
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Dusty/Dust (37).jpg,Dusty,2
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Dusty/Dust (36).jpg,Dusty,2
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Dusty/Dust (33).jpg,Dusty,2
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Dusty/Dust (38).jpg,Dusty,2
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Dusty/Dust (27).jpg,Dusty,2
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Dusty/Dust (3).jpg,Dusty,2
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Dusty/Dust (4).jpg,Dusty,2
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Dusty/Dust (35).jpg,Dusty,2
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Dusty/Dust (26).jpg,Dusty,2
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Dusty/Dust (41).jpg,Dusty,2
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Dusty/Dust (28).jpg,Dusty,2
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Dusty/Dust (32).jpg,Dusty,2
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Dusty/Dust (190).jpg,Dusty,2
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Dusty/Dust (182).jpg,Dusty,2
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Dusty/Dust (21).jpg,Dusty,2
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Dusty/Dust (185).jpg,Dusty,2
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Dusty/Dust (184).jpg,Dusty,2
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Dusty/Dust (176).jpg,Dusty,2
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Dusty/Dust (23).jpg,Dusty,2
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Dusty/Dust (171).jpg,Dusty,2
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Dusty/Dust (186).jpg,Dusty,2
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Dusty/Dust (188).jpg,Dusty,2
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Dusty/Dust (20).jpg,Dusty,2
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Dusty/Dust (174).jpg,Dusty,2
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Dusty/Dust (19).jpg,Dusty,2
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Dusty/Dust (178).jpg,Dusty,2
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Dusty/Dust (22).jpg,Dusty,2
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Dusty/Dust (173).jpg,Dusty,2
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Dusty/Dust (177).jpg,Dusty,2
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Dusty/Dust (189).jpg,Dusty,2
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Dusty/Dust (180).jpg,Dusty,2
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Dusty/Dust (179).jpg,Dusty,2
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Dusty/Dust (18).jpg,Dusty,2
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Dusty/Dust (24).jpg,Dusty,2
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Dusty/Dust (181).jpg,Dusty,2
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Dusty/Dust (172).jpg,Dusty,2
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Dusty/Dust (160).jpg,Dusty,2
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Dusty/Dust (175).jpg,Dusty,2
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Dusty/Dust (164).jpg,Dusty,2
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Dusty/Dust (162).jpg,Dusty,2
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Dusty/Dust (156).jpg,Dusty,2
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Dusty/Dust (168).jpg,Dusty,2
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Dusty/Dust (150).jpg,Dusty,2
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Dusty/Dust (163).jpg,Dusty,2
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Dusty/Dust (17).jpg,Dusty,2
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Dusty/Dust (169).jpg,Dusty,2
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Dusty/Dust (155).jpg,Dusty,2
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Dusty/Dust (153).jpg,Dusty,2
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Dusty/Dust (158).jpg,Dusty,2
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Dusty/Dust (157).jpg,Dusty,2
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Dusty/Dust (152).jpg,Dusty,2
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Dusty/Dust (144).jpg,Dusty,2
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Dusty/Dust (167).jpg,Dusty,2
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Dusty/Dust (165).jpg,Dusty,2
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Dusty/Dust (154).jpg,Dusty,2
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Dusty/Dust (161).jpg,Dusty,2
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Dusty/Dust (149).jpg,Dusty,2
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Dusty/Dust (130).jpg,Dusty,2
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Dusty/Dust (131).jpg,Dusty,2
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Dusty/Dust (14).jpg,Dusty,2
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Dusty/Dust (146).jpg,Dusty,2
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Dusty/Dust (138).jpg,Dusty,2
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Dusty/Dust (145).jpg,Dusty,2
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Dusty/Dust (159).jpg,Dusty,2
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Dusty/Dust (170).jpg,Dusty,2
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Dusty/Dust (139).jpg,Dusty,2
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Dusty/Dust (151).jpg,Dusty,2
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Dusty/Dust (141).jpg,Dusty,2
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Dusty/Dust (137).jpg,Dusty,2
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Dusty/Dust (136).jpg,Dusty,2
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Dusty/Dust (134).jpg,Dusty,2
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Dusty/Dust (140).jpg,Dusty,2
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Dusty/Dust (142).jpg,Dusty,2
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Dusty/Dust (15).jpg,Dusty,2
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Dusty/Dust (114).jpg,Dusty,2
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Dusty/Dust (143).jpg,Dusty,2
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Dusty/Dust (133).jpg,Dusty,2
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Dusty/Dust (117).jpg,Dusty,2
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Dusty/Dust (125).jpg,Dusty,2
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Dusty/Dust (132).jpg,Dusty,2
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Dusty/Dust (135).jpg,Dusty,2
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Dusty/Dust (119).jpg,Dusty,2
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Dusty/Dust (148).jpg,Dusty,2
/content/drive/MyDrive/guvi/data/Faulty_solar_panel/Dusty/Dust (122).jpg,Dusty,2
